epoch 0, processed 0 samples, lr  0.0000010000 
Epoch: [0][0/1612]	Data time 9.691(9.691)	Batch time 10.047(10.047)	Loss 3.6166(3.6166)	
Epoch: [38][80/420]	Data time 0.012(0.012)	Batch time 0.329(0.310)	Loss 0.5653(0.4868)	
Epoch: [38][120/420]	Data time 0.013(0.013)	Batch time 0.306(0.311)	Loss 0.3483(0.4689)	
Epoch: [38][160/420]	Data time 0.012(0.013)	Batch time 0.306(0.310)	Loss 0.2827(0.4661)	
Epoch: [38][200/420]	Data time 0.014(0.013)	Batch time 0.307(0.309)	Loss 0.7493(0.4679)	
Epoch: [38][240/420]	Data time 0.012(0.013)	Batch time 0.305(0.308)	Loss 0.6095(0.4684)	
Epoch: [38][280/420]	Data time 0.012(0.013)	Batch time 0.307(0.308)	Loss 0.2121(0.4686)	
Epoch: [38][320/420]	Data time 0.013(0.013)	Batch time 0.307(0.308)	Loss 0.5489(0.4758)	
Epoch: [38][360/420]	Data time 0.013(0.013)	Batch time 0.306(0.308)	Loss 0.4357(0.4752)	
Epoch: [38][400/420]	Data time 0.012(0.013)	Batch time 0.306(0.307)	Loss 0.2740(0.4787)	
epoch 39, processed 62868 samples, lr  0.0000010000 
Epoch: [39][0/1612]	Data time 0.028(0.028)	Batch time 0.332(0.332)	Loss 0.0652(0.0652)	
Epoch: [39][40/1612]	Data time 0.012(0.013)	Batch time 0.671(0.658)	Loss 0.1424(0.1899)	
Epoch: [39][80/1612]	Data time 0.013(0.013)	Batch time 0.675(0.665)	Loss 0.2481(0.2065)	
Epoch: [39][120/1612]	Data time 0.013(0.013)	Batch time 0.673(0.667)	Loss 0.3263(0.2143)	
Epoch: [39][160/1612]	Data time 0.012(0.013)	Batch time 0.668(0.668)	Loss 0.1367(0.2139)	
Epoch: [39][200/1612]	Data time 0.013(0.013)	Batch time 0.665(0.669)	Loss 0.2725(0.2185)	
Epoch: [39][240/1612]	Data time 0.013(0.013)	Batch time 0.674(0.669)	Loss 0.2592(0.2201)	
Epoch: [39][280/1612]	Data time 0.012(0.013)	Batch time 0.679(0.670)	Loss 0.2091(0.2219)	
Epoch: [39][320/1612]	Data time 0.022(0.013)	Batch time 0.670(0.670)	Loss 0.2195(0.2202)	
Epoch: [39][360/1612]	Data time 0.012(0.013)	Batch time 0.668(0.670)	Loss 0.1509(0.2212)	
Epoch: [39][400/1612]	Data time 0.013(0.013)	Batch time 0.687(0.670)	Loss 0.2257(0.2206)	
Epoch: [39][440/1612]	Data time 0.013(0.013)	Batch time 0.669(0.671)	Loss 0.2597(0.2199)	
Epoch: [39][480/1612]	Data time 0.013(0.013)	Batch time 0.684(0.671)	Loss 0.1782(0.2209)	
Epoch: [39][520/1612]	Data time 0.013(0.013)	Batch time 0.667(0.671)	Loss 0.1102(0.2220)	
Epoch: [39][560/1612]	Data time 0.012(0.013)	Batch time 0.670(0.671)	Loss 0.1659(0.2208)	
Epoch: [39][600/1612]	Data time 0.012(0.013)	Batch time 0.670(0.671)	Loss 0.2716(0.2207)	
Epoch: [39][640/1612]	Data time 0.014(0.013)	Batch time 0.668(0.671)	Loss 0.1441(0.2204)	
Epoch: [39][680/1612]	Data time 0.012(0.013)	Batch time 0.665(0.671)	Loss 0.1886(0.2207)	
Epoch: [39][720/1612]	Data time 0.012(0.013)	Batch time 0.671(0.671)	Loss 0.3060(0.2204)	
Epoch: [39][760/1612]	Data time 0.013(0.013)	Batch time 0.668(0.671)	Loss 0.0960(0.2206)	
Epoch: [39][800/1612]	Data time 0.013(0.013)	Batch time 0.668(0.671)	Loss 0.2141(0.2202)	
Epoch: [39][840/1612]	Data time 0.012(0.013)	Batch time 0.670(0.671)	Loss 0.2312(0.2207)	
Epoch: [39][880/1612]	Data time 0.012(0.013)	Batch time 0.672(0.671)	Loss 0.1727(0.2210)	
Epoch: [39][920/1612]	Data time 0.012(0.013)	Batch time 0.670(0.672)	Loss 0.1771(0.2213)	
Epoch: [39][960/1612]	Data time 0.013(0.013)	Batch time 0.666(0.672)	Loss 0.1921(0.2210)	
Epoch: [39][1000/1612]	Data time 0.012(0.013)	Batch time 0.673(0.672)	Loss 0.1128(0.2209)	
Epoch: [39][1040/1612]	Data time 0.013(0.013)	Batch time 0.667(0.672)	Loss 0.1586(0.2204)	
Epoch: [39][1080/1612]	Data time 0.013(0.013)	Batch time 0.667(0.672)	Loss 0.2941(0.2204)	
Epoch: [39][1120/1612]	Data time 0.012(0.013)	Batch time 0.677(0.672)	Loss 0.3637(0.2206)	
Epoch: [39][1160/1612]	Data time 0.013(0.013)	Batch time 0.667(0.672)	Loss 0.5125(0.2209)	
Epoch: [39][1200/1612]	Data time 0.013(0.013)	Batch time 0.666(0.672)	Loss 0.1975(0.2218)	
Epoch: [39][1240/1612]	Data time 0.013(0.013)	Batch time 0.674(0.672)	Loss 0.1070(0.2233)	
Epoch: [39][1280/1612]	Data time 0.013(0.013)	Batch time 0.670(0.672)	Loss 0.1379(0.2238)	
Epoch: [39][1320/1612]	Data time 0.012(0.013)	Batch time 0.669(0.672)	Loss 0.0728(0.2230)	
Epoch: [39][1360/1612]	Data time 0.013(0.013)	Batch time 0.681(0.672)	Loss 0.3700(0.2233)	
Epoch: [39][1400/1612]	Data time 0.012(0.013)	Batch time 0.668(0.672)	Loss 0.2725(0.2236)	
Epoch: [39][1440/1612]	Data time 0.013(0.013)	Batch time 0.670(0.672)	Loss 0.2191(0.2233)	
Epoch: [39][1480/1612]	Data time 0.013(0.013)	Batch time 0.666(0.672)	Loss 0.2729(0.2233)	
Epoch: [39][1520/1612]	Data time 0.013(0.013)	Batch time 0.669(0.672)	Loss 0.1149(0.2228)	
Epoch: [39][1560/1612]	Data time 0.012(0.013)	Batch time 0.672(0.672)	Loss 0.2127(0.2226)	
Epoch: [39][1600/1612]	Data time 0.013(0.013)	Batch time 0.668(0.672)	Loss 0.2630(0.2224)	
Epoch: [39][0/420]	Data time 0.013(0.013)	Batch time 0.668(0.668)	Loss 0.5182(0.5182)	
Epoch: [39][40/420]	Data time 0.012(0.013)	Batch time 0.306(0.317)	Loss 0.2426(0.4817)	
Epoch: [39][80/420]	Data time 0.012(0.013)	Batch time 0.306(0.312)	Loss 0.3414(0.4892)	
Epoch: [39][120/420]	Data time 0.012(0.012)	Batch time 0.306(0.311)	Loss 0.5079(0.5069)	
Epoch: [39][160/420]	Data time 0.013(0.012)	Batch time 0.306(0.309)	Loss 0.3934(0.4946)	
Epoch: [39][200/420]	Data time 0.012(0.012)	Batch time 0.319(0.309)	Loss 0.7107(0.4843)	
Epoch: [39][240/420]	Data time 0.012(0.012)	Batch time 0.314(0.309)	Loss 0.1835(0.4737)	
Epoch: [39][280/420]	Data time 0.013(0.012)	Batch time 0.306(0.309)	Loss 0.2266(0.4739)	
Epoch: [39][320/420]	Data time 0.015(0.013)	Batch time 0.344(0.309)	Loss 0.4827(0.4697)	
Epoch: [39][360/420]	Data time 0.012(0.013)	Batch time 0.306(0.309)	Loss 0.3106(0.4771)	
Epoch: [39][400/420]	Data time 0.012(0.013)	Batch time 0.306(0.309)	Loss 0.3243(0.4823)	
epoch 40, processed 64480 samples, lr  0.0000010000 
Epoch: [40][0/1612]	Data time 0.029(0.029)	Batch time 0.333(0.333)	Loss 0.2690(0.2690)	
Epoch: [40][40/1612]	Data time 0.013(0.013)	Batch time 0.669(0.661)	Loss 0.2454(0.2215)	
Epoch: [40][80/1612]	Data time 0.013(0.013)	Batch time 0.673(0.666)	Loss 0.3631(0.2519)	
Epoch: [40][120/1612]	Data time 0.012(0.013)	Batch time 0.665(0.667)	Loss 0.2206(0.2361)	
Epoch: [40][160/1612]	Data time 0.013(0.013)	Batch time 0.673(0.668)	Loss 0.3269(0.2375)	
Epoch: [40][200/1612]	Data time 0.013(0.013)	Batch time 0.667(0.669)	Loss 0.2055(0.2295)	
Epoch: [40][240/1612]	Data time 0.012(0.013)	Batch time 0.671(0.669)	Loss 0.1610(0.2237)	
Epoch: [40][280/1612]	Data time 0.012(0.013)	Batch time 0.669(0.670)	Loss 0.1542(0.2230)	
Epoch: [40][320/1612]	Data time 0.012(0.013)	Batch time 0.679(0.670)	Loss 0.1595(0.2251)	
Epoch: [40][360/1612]	Data time 0.013(0.013)	Batch time 0.666(0.670)	Loss 0.1032(0.2290)	
Epoch: [40][400/1612]	Data time 0.013(0.013)	Batch time 0.668(0.670)	Loss 0.1962(0.2270)	
Epoch: [40][440/1612]	Data time 0.013(0.013)	Batch time 0.689(0.670)	Loss 0.1861(0.2292)	
Epoch: [40][480/1612]	Data time 0.012(0.013)	Batch time 0.669(0.670)	Loss 0.1879(0.2281)	
Epoch: [40][520/1612]	Data time 0.013(0.013)	Batch time 0.668(0.670)	Loss 0.1372(0.2287)	
Epoch: [40][560/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.2254(0.2277)	
Epoch: [40][600/1612]	Data time 0.013(0.013)	Batch time 0.665(0.670)	Loss 0.1824(0.2277)	
Epoch: [40][640/1612]	Data time 0.013(0.013)	Batch time 0.674(0.670)	Loss 0.1672(0.2262)	
Epoch: [40][680/1612]	Data time 0.012(0.013)	Batch time 0.666(0.670)	Loss 0.2341(0.2252)	
Epoch: [40][720/1612]	Data time 0.012(0.013)	Batch time 0.673(0.670)	Loss 0.2444(0.2245)	
Epoch: [40][760/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.3487(0.2248)	
Epoch: [40][800/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.2616(0.2236)	
Epoch: [40][840/1612]	Data time 0.012(0.013)	Batch time 0.672(0.670)	Loss 0.2222(0.2232)	
Epoch: [40][880/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.2243(0.2222)	
Epoch: [40][920/1612]	Data time 0.013(0.013)	Batch time 0.670(0.670)	Loss 0.0786(0.2223)	
Epoch: [40][960/1612]	Data time 0.014(0.013)	Batch time 0.678(0.670)	Loss 0.1342(0.2221)	
Epoch: [40][1000/1612]	Data time 0.013(0.013)	Batch time 0.666(0.670)	Loss 0.3575(0.2230)	
Epoch: [40][1040/1612]	Data time 0.013(0.013)	Batch time 0.672(0.670)	Loss 0.2037(0.2229)	
Epoch: [40][1080/1612]	Data time 0.013(0.013)	Batch time 0.673(0.670)	Loss 0.0843(0.2230)	
Epoch: [40][1120/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.2941(0.2225)	
Epoch: [40][1160/1612]	Data time 0.013(0.013)	Batch time 0.672(0.670)	Loss 0.3153(0.2229)	
Epoch: [40][1200/1612]	Data time 0.013(0.013)	Batch time 0.674(0.670)	Loss 0.0916(0.2227)	
Epoch: [40][1240/1612]	Data time 0.013(0.013)	Batch time 0.671(0.670)	Loss 0.1824(0.2218)	
Epoch: [40][1280/1612]	Data time 0.012(0.013)	Batch time 0.667(0.670)	Loss 0.2589(0.2215)	
Epoch: [40][1320/1612]	Data time 0.013(0.013)	Batch time 0.665(0.670)	Loss 0.1668(0.2213)	
Epoch: [40][1360/1612]	Data time 0.013(0.013)	Batch time 0.665(0.670)	Loss 0.3198(0.2208)	
Epoch: [40][1400/1612]	Data time 0.012(0.013)	Batch time 0.676(0.671)	Loss 0.2563(0.2208)	
Epoch: [40][1440/1612]	Data time 0.013(0.013)	Batch time 0.666(0.671)	Loss 0.1015(0.2213)	
Epoch: [40][1480/1612]	Data time 0.012(0.013)	Batch time 0.668(0.671)	Loss 0.0561(0.2211)	
Epoch: [40][1520/1612]	Data time 0.013(0.013)	Batch time 0.667(0.671)	Loss 0.3464(0.2205)	
Epoch: [40][1560/1612]	Data time 0.013(0.013)	Batch time 0.669(0.671)	Loss 0.1463(0.2202)	
Epoch: [40][1600/1612]	Data time 0.013(0.013)	Batch time 0.669(0.671)	Loss 0.1831(0.2200)	
Epoch: [40][0/420]	Data time 0.013(0.013)	Batch time 0.662(0.662)	Loss 0.3117(0.3117)	
Epoch: [40][40/420]	Data time 0.012(0.013)	Batch time 0.307(0.317)	Loss 0.4710(0.5440)	
Epoch: [40][80/420]	Data time 0.012(0.013)	Batch time 0.305(0.312)	Loss 0.3682(0.4658)	
Epoch: [40][120/420]	Data time 0.012(0.013)	Batch time 0.350(0.311)	Loss 0.4569(0.4692)	
Epoch: [40][160/420]	Data time 0.012(0.013)	Batch time 0.307(0.310)	Loss 0.4586(0.4621)	
Epoch: [40][200/420]	Data time 0.012(0.013)	Batch time 0.307(0.310)	Loss 0.2849(0.4761)	
Epoch: [40][240/420]	Data time 0.012(0.013)	Batch time 0.307(0.309)	Loss 0.3095(0.4691)	
Epoch: [40][280/420]	Data time 0.013(0.012)	Batch time 0.305(0.309)	Loss 0.3977(0.4662)	
Epoch: [40][320/420]	Data time 0.013(0.012)	Batch time 0.306(0.309)	Loss 0.7566(0.4756)	
Epoch: [40][360/420]	Data time 0.012(0.012)	Batch time 0.305(0.308)	Loss 0.2679(0.4717)	
Epoch: [40][400/420]	Data time 0.012(0.013)	Batch time 0.306(0.308)	Loss 0.7431(0.4724)	
epoch 41, processed 66092 samples, lr  0.0000010000 
Epoch: [41][0/1612]	Data time 0.030(0.030)	Batch time 0.331(0.331)	Loss 0.1911(0.1911)	
Epoch: [41][40/1612]	Data time 0.013(0.013)	Batch time 0.666(0.658)	Loss 0.1486(0.2261)	
Epoch: [41][80/1612]	Data time 0.013(0.013)	Batch time 0.665(0.664)	Loss 0.1557(0.2175)	
Epoch: [41][120/1612]	Data time 0.013(0.013)	Batch time 0.666(0.666)	Loss 0.0809(0.2179)	
Epoch: [41][160/1612]	Data time 0.012(0.013)	Batch time 0.668(0.667)	Loss 0.1455(0.2147)	
Epoch: [41][200/1612]	Data time 0.012(0.013)	Batch time 0.667(0.668)	Loss 0.1259(0.2145)	
Epoch: [41][240/1612]	Data time 0.013(0.013)	Batch time 0.663(0.668)	Loss 0.2202(0.2162)	
Epoch: [41][280/1612]	Data time 0.013(0.013)	Batch time 0.674(0.669)	Loss 0.0806(0.2174)	
Epoch: [41][320/1612]	Data time 0.013(0.013)	Batch time 0.678(0.669)	Loss 0.2230(0.2160)	
Epoch: [41][360/1612]	Data time 0.013(0.013)	Batch time 0.669(0.669)	Loss 0.0876(0.2166)	
Epoch: [41][400/1612]	Data time 0.013(0.013)	Batch time 0.671(0.669)	Loss 0.0875(0.2174)	
Epoch: [41][440/1612]	Data time 0.013(0.013)	Batch time 0.674(0.669)	Loss 0.3496(0.2179)	
Epoch: [41][480/1612]	Data time 0.013(0.013)	Batch time 0.668(0.669)	Loss 0.1704(0.2164)	
Epoch: [41][520/1612]	Data time 0.013(0.013)	Batch time 0.666(0.669)	Loss 0.3747(0.2165)	
Epoch: [41][560/1612]	Data time 0.012(0.013)	Batch time 0.668(0.669)	Loss 0.2317(0.2161)	
Epoch: [41][600/1612]	Data time 0.013(0.013)	Batch time 0.668(0.669)	Loss 0.1806(0.2164)	
Epoch: [41][640/1612]	Data time 0.013(0.013)	Batch time 0.666(0.669)	Loss 0.1546(0.2159)	
Epoch: [41][680/1612]	Data time 0.012(0.013)	Batch time 0.669(0.669)	Loss 0.2203(0.2163)	
Epoch: [41][720/1612]	Data time 0.013(0.013)	Batch time 0.666(0.670)	Loss 0.0632(0.2164)	
Epoch: [41][760/1612]	Data time 0.012(0.013)	Batch time 0.669(0.669)	Loss 0.0771(0.2154)	
Epoch: [41][800/1612]	Data time 0.013(0.013)	Batch time 0.666(0.669)	Loss 0.2839(0.2153)	
Epoch: [41][840/1612]	Data time 0.013(0.013)	Batch time 0.668(0.669)	Loss 0.1977(0.2157)	
Epoch: [41][880/1612]	Data time 0.012(0.013)	Batch time 0.673(0.670)	Loss 0.2441(0.2153)	
Epoch: [41][920/1612]	Data time 0.013(0.013)	Batch time 0.670(0.670)	Loss 0.5244(0.2175)	
Epoch: [41][960/1612]	Data time 0.012(0.013)	Batch time 0.667(0.670)	Loss 0.1470(0.2167)	
Epoch: [41][1000/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.1727(0.2173)	
Epoch: [41][1040/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.1853(0.2171)	
Epoch: [41][1080/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.1390(0.2175)	
Epoch: [41][1120/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.2965(0.2170)	
Epoch: [41][1160/1612]	Data time 0.013(0.013)	Batch time 0.674(0.670)	Loss 0.2513(0.2171)	
Epoch: [41][1200/1612]	Data time 0.012(0.013)	Batch time 0.669(0.670)	Loss 0.1731(0.2168)	
Epoch: [41][1240/1612]	Data time 0.013(0.013)	Batch time 0.665(0.670)	Loss 0.2502(0.2169)	
Epoch: [41][1280/1612]	Data time 0.013(0.013)	Batch time 0.666(0.670)	Loss 0.2178(0.2172)	
Epoch: [41][1320/1612]	Data time 0.012(0.013)	Batch time 0.666(0.670)	Loss 0.3106(0.2179)	
Epoch: [41][1360/1612]	Data time 0.013(0.013)	Batch time 0.670(0.670)	Loss 0.1424(0.2177)	
Epoch: [41][1400/1612]	Data time 0.013(0.013)	Batch time 0.665(0.670)	Loss 0.1444(0.2174)	
Epoch: [41][1440/1612]	Data time 0.013(0.013)	Batch time 0.665(0.670)	Loss 0.2071(0.2170)	
Epoch: [41][1480/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.1927(0.2171)	
Epoch: [41][1520/1612]	Data time 0.012(0.013)	Batch time 0.669(0.670)	Loss 0.1764(0.2172)	
Epoch: [41][1560/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.3289(0.2171)	
Epoch: [41][1600/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.1411(0.2176)	
Epoch: [41][0/420]	Data time 0.013(0.013)	Batch time 0.661(0.661)	Loss 0.4357(0.4357)	
Epoch: [41][40/420]	Data time 0.013(0.013)	Batch time 0.307(0.315)	Loss 1.4246(0.5140)	
Epoch: [41][80/420]	Data time 0.012(0.013)	Batch time 0.307(0.311)	Loss 0.5919(0.4950)	
Epoch: [41][120/420]	Data time 0.012(0.013)	Batch time 0.306(0.311)	Loss 1.3449(0.4931)	
Epoch: [41][160/420]	Data time 0.012(0.013)	Batch time 0.306(0.310)	Loss 1.1768(0.4805)	
Epoch: [41][200/420]	Data time 0.012(0.013)	Batch time 0.305(0.309)	Loss 0.2806(0.4824)	
Epoch: [41][240/420]	Data time 0.012(0.013)	Batch time 0.306(0.309)	Loss 0.5970(0.4815)	
Epoch: [41][280/420]	Data time 0.012(0.013)	Batch time 0.306(0.309)	Loss 0.2939(0.4843)	
Epoch: [41][320/420]	Data time 0.012(0.013)	Batch time 0.306(0.308)	Loss 0.2012(0.4721)	
Epoch: [41][360/420]	Data time 0.012(0.012)	Batch time 0.306(0.308)	Loss 0.2859(0.4731)	
Epoch: [41][400/420]	Data time 0.012(0.012)	Batch time 0.306(0.308)	Loss 0.5348(0.4724)	
epoch 42, processed 67704 samples, lr  0.0000010000 
Epoch: [42][0/1612]	Data time 0.028(0.028)	Batch time 0.332(0.332)	Loss 0.0559(0.0559)	
Epoch: [42][40/1612]	Data time 0.013(0.013)	Batch time 0.669(0.659)	Loss 0.2107(0.2184)	
Epoch: [42][80/1612]	Data time 0.012(0.013)	Batch time 0.668(0.664)	Loss 0.1692(0.2155)	
Epoch: [42][120/1612]	Data time 0.013(0.013)	Batch time 0.667(0.666)	Loss 0.3130(0.2238)	
Epoch: [42][160/1612]	Data time 0.012(0.013)	Batch time 0.667(0.667)	Loss 0.1932(0.2230)	
Epoch: [42][200/1612]	Data time 0.013(0.013)	Batch time 0.670(0.668)	Loss 0.0704(0.2222)	
Epoch: [42][240/1612]	Data time 0.012(0.013)	Batch time 0.673(0.668)	Loss 0.2434(0.2196)	
Epoch: [42][280/1612]	Data time 0.012(0.013)	Batch time 0.669(0.668)	Loss 0.1024(0.2178)	
Epoch: [42][320/1612]	Data time 0.013(0.013)	Batch time 0.668(0.668)	Loss 0.1713(0.2162)	
Epoch: [42][360/1612]	Data time 0.013(0.013)	Batch time 0.666(0.669)	Loss 0.2008(0.2168)	
Epoch: [42][400/1612]	Data time 0.013(0.013)	Batch time 0.670(0.669)	Loss 0.1568(0.2170)	
Epoch: [42][440/1612]	Data time 0.013(0.013)	Batch time 0.674(0.669)	Loss 0.2503(0.2167)	
Epoch: [42][480/1612]	Data time 0.013(0.013)	Batch time 0.669(0.669)	Loss 0.1336(0.2153)	
Epoch: [42][520/1612]	Data time 0.013(0.013)	Batch time 0.671(0.669)	Loss 0.3360(0.2150)	
Epoch: [42][560/1612]	Data time 0.012(0.013)	Batch time 0.670(0.669)	Loss 0.1470(0.2140)	
Epoch: [42][600/1612]	Data time 0.013(0.013)	Batch time 0.665(0.669)	Loss 0.1201(0.2135)	
Epoch: [42][640/1612]	Data time 0.013(0.013)	Batch time 0.665(0.669)	Loss 0.3115(0.2157)	
Epoch: [42][680/1612]	Data time 0.013(0.013)	Batch time 0.670(0.669)	Loss 0.2785(0.2146)	
Epoch: [42][720/1612]	Data time 0.013(0.013)	Batch time 0.675(0.669)	Loss 0.1540(0.2141)	
Epoch: [42][760/1612]	Data time 0.013(0.013)	Batch time 0.669(0.669)	Loss 0.2138(0.2135)	
Epoch: [42][800/1612]	Data time 0.012(0.013)	Batch time 0.666(0.669)	Loss 0.1326(0.2134)	
Epoch: [42][840/1612]	Data time 0.013(0.013)	Batch time 0.668(0.670)	Loss 0.3072(0.2136)	
Epoch: [42][880/1612]	Data time 0.013(0.013)	Batch time 0.674(0.670)	Loss 0.3355(0.2141)	
Epoch: [42][920/1612]	Data time 0.013(0.013)	Batch time 0.670(0.670)	Loss 0.3078(0.2147)	
Epoch: [42][960/1612]	Data time 0.012(0.013)	Batch time 0.673(0.670)	Loss 0.2006(0.2155)	
Epoch: [42][1000/1612]	Data time 0.013(0.013)	Batch time 0.668(0.670)	Loss 0.2797(0.2160)	
Epoch: [42][1040/1612]	Data time 0.013(0.013)	Batch time 0.678(0.670)	Loss 0.2640(0.2163)	
Epoch: [42][1080/1612]	Data time 0.012(0.013)	Batch time 0.673(0.670)	Loss 0.2785(0.2171)	
Epoch: [42][1120/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.2613(0.2166)	
Epoch: [42][1160/1612]	Data time 0.012(0.013)	Batch time 0.670(0.670)	Loss 0.1842(0.2170)	
Epoch: [42][1200/1612]	Data time 0.012(0.013)	Batch time 0.668(0.670)	Loss 0.1125(0.2171)	
Epoch: [42][1240/1612]	Data time 0.012(0.013)	Batch time 0.699(0.670)	Loss 0.1994(0.2163)	
Epoch: [42][1280/1612]	Data time 0.013(0.013)	Batch time 0.675(0.670)	Loss 0.1643(0.2165)	
Epoch: [42][1320/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.2215(0.2160)	
Epoch: [42][1360/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.1343(0.2158)	
Epoch: [42][1400/1612]	Data time 0.013(0.013)	Batch time 0.668(0.670)	Loss 0.3206(0.2164)	
Epoch: [42][1440/1612]	Data time 0.013(0.013)	Batch time 0.667(0.670)	Loss 0.1446(0.2158)	
Epoch: [42][1480/1612]	Data time 0.013(0.013)	Batch time 0.666(0.670)	Loss 0.2144(0.2160)	
Epoch: [42][1520/1612]	Data time 0.013(0.013)	Batch time 0.673(0.670)	Loss 0.2710(0.2159)	
Epoch: [42][1560/1612]	Data time 0.012(0.013)	Batch time 0.668(0.670)	Loss 0.2732(0.2155)	
Epoch: [42][1600/1612]	Data time 0.013(0.013)	Batch time 0.687(0.670)	Loss 0.1552(0.2150)	
Epoch: [42][0/420]	Data time 0.013(0.013)	Batch time 0.656(0.656)	Loss 0.4681(0.4681)	
Epoch: [42][40/420]	Data time 0.013(0.012)	Batch time 0.306(0.319)	Loss 0.3562(0.4883)	
Epoch: [42][80/420]	Data time 0.012(0.012)	Batch time 0.306(0.313)	Loss 0.4298(0.4620)	
Epoch: [42][120/420]	Data time 0.013(0.012)	Batch time 0.306(0.311)	Loss 0.3640(0.4824)	
Epoch: [42][160/420]	Data time 0.013(0.012)	Batch time 0.306(0.311)	Loss 0.5375(0.4730)	
Epoch: [42][200/420]	Data time 0.012(0.012)	Batch time 0.305(0.310)	Loss 0.1421(0.4623)	
Epoch: [42][240/420]	Data time 0.013(0.012)	Batch time 0.307(0.309)	Loss 0.2048(0.4580)	
Epoch: [42][280/420]	Data time 0.012(0.012)	Batch time 0.307(0.309)	Loss 0.4735(0.4631)	
Epoch: [42][320/420]	Data time 0.012(0.012)	Batch time 0.306(0.308)	Loss 0.1922(0.4601)	
Epoch: [42][360/420]	Data time 0.012(0.012)	Batch time 0.306(0.309)	Loss 0.4311(0.4634)	
Epoch: [42][400/420]	Data time 0.012(0.012)	Batch time 0.305(0.309)	Loss 0.6549(0.4663)	
epoch 43, processed 69316 samples, lr  0.0000010000 
Epoch: [43][0/1612]	Data time 0.029(0.029)	Batch time 0.333(0.333)	Loss 0.2566(0.2566)	
Epoch: [43][40/1612]	Data time 0.012(0.013)	Batch time 0.670(0.660)	Loss 0.2544(0.2116)	
Epoch: [43][80/1612]	Data time 0.013(0.013)	Batch time 0.670(0.665)	Loss 0.1079(0.2182)	
Epoch: [43][120/1612]	Data time 0.012(0.013)	Batch time 0.671(0.667)	Loss 0.2695(0.2127)	
Epoch: [43][160/1612]	Data time 0.012(0.013)	Batch time 0.675(0.668)	Loss 0.4190(0.2087)	
Epoch: [43][200/1612]	Data time 0.013(0.013)	Batch time 0.668(0.668)	Loss 0.3016(0.2087)	
Epoch: [43][240/1612]	Data time 0.013(0.013)	Batch time 0.670(0.669)	Loss 0.2064(0.2078)	
Epoch: [43][280/1612]	Data time 0.012(0.013)	Batch time 0.669(0.669)	Loss 0.1856(0.2056)	
Epoch: [43][320/1612]	Data time 0.013(0.013)	Batch time 0.665(0.669)	Loss 0.3090(0.2043)	
Epoch: [43][360/1612]	Data time 0.012(0.013)	Batch time 0.670(0.669)	Loss 0.3959(0.2044)	
Epoch: [43][400/1612]	Data time 0.013(0.013)	Batch time 0.666(0.670)	Loss 0.1436(0.2042)	
Epoch: [43][440/1612]	Data time 0.012(0.013)	Batch time 0.666(0.670)	Loss 0.1733(0.2040)	
Epoch: [43][480/1612]	Data time 0.013(0.013)	Batch time 0.671(0.670)	Loss 0.0574(0.2029)	
Epoch: [43][520/1612]	Data time 0.012(0.013)	Batch time 0.675(0.670)	Loss 0.3969(0.2037)	
Epoch: [43][560/1612]	Data time 0.012(0.013)	Batch time 0.669(0.670)	Loss 0.3955(0.2046)	
Epoch: [43][600/1612]	Data time 0.013(0.013)	Batch time 0.665(0.670)	Loss 0.2599(0.2070)	
Epoch: [43][640/1612]	Data time 0.012(0.013)	Batch time 0.670(0.670)	Loss 0.1750(0.2063)	
Epoch: [43][680/1612]	Data time 0.013(0.013)	Batch time 0.673(0.670)	Loss 0.2113(0.2061)	
Epoch: [43][720/1612]	Data time 0.013(0.013)	Batch time 0.670(0.670)	Loss 0.2700(0.2067)	
Epoch: [43][760/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.3835(0.2090)	
Epoch: [43][800/1612]	Data time 0.013(0.013)	Batch time 0.671(0.670)	Loss 0.2059(0.2096)	
Epoch: [43][840/1612]	Data time 0.013(0.013)	Batch time 0.680(0.670)	Loss 0.2048(0.2108)	
Epoch: [43][880/1612]	Data time 0.013(0.013)	Batch time 0.671(0.670)	Loss 0.1789(0.2114)	
Epoch: [43][920/1612]	Data time 0.013(0.013)	Batch time 0.669(0.670)	Loss 0.1725(0.2113)	
